ID ,Name,Price ,,,
1,spring roll,150,,,
2,Fried wonton with shrimp,150,,,
3,Ham cheese spring roll ,150,,,
4,Onion ring ,110,,,
5,Fried shirmp cake,180,,,
6,B.B.Q Chicken wing,150,,,
7,Mind pork toast ,130,,,
8,shrimp toast,130,,,
9,Garlic bread,110,,,
10,Chicken satay ,180,,,
11,Thai money bag with chicken,150,,,
12,Papaya salad ,130,,,
13,Papaya with seafood salad  ,180,,,
14,Deep-fried papaya sald with prawns ,210,,,
15,Cucumber Salad,130,,,
16,Spicy squid salad,180,,,
17,Spicy seafood salad ,180,,,
18,Spicy shrimp salad,180,,,
19,Spicy sausage salad ,150,,,
20,Spicy salad with glass noogle and seafood or shrimp or squid,190,,,
21,Spicy salad with glass noodle and chicken or pork,180,,,
22,Spicy minced chiken or pork,180,,,
23,Spicy cashew nut salad,180,,,
24,Tom Yum Goong,180,,,
25,Tom Yum Fish,180,,,
26,Tom Yum Chicken ,180,,,
27,Tom Yum Seafood,180,,,
28,Tom kah Gai,190,,,
29,Tom kah Goong,190,,,
30 A,Red curry with chicken or pork,180,,,
30 B,Red curry with prawns/seafood,220,,,
31 A,Green curry with chicken or pork,180,,,
31 B,Greeen curry with prawns/ seafood,220,,,
32 A,Massaman curry with chicken or pork,180,,,
32 B,Massaman curry with prawns or seafood,220,,,
33 A,Yellow curry with chicken or pork,180,,,
33 B,Yellow curry with prawns or seafood,220,,,
34,Fried rice with shrimp,150,,,
35,Fried rice with squid,150,,,
36,Fried rice with seafood,150,,,
37,Fried rice with chicken,120,,,
38,Fried rice with pork,120,,,
39,Fried rice with sausage ,120,,,
40,Fried rice in pineapple with shrimp or seafood,220,,,
41,Fried rice with crab,150,,,
42,Fried rice coconut with seafood,180,,,
43 A,Fried rice with chili paste prawn / seafood,180,,,
43 B,Fried rice with chili paste  chicken / pork,150,,,
44 A ,Fried wide / Thin / Yellow noodles with chicken or pork,150,,,
44 B,Fried wide / Thin / Yellow noodles with seafood or shrimp,180,,,
45,Fried yellow noodle with mushroom,150,,,
46,Pad thai with chicken,120,,,
47,Pad thai with shrimp,150,,,
48 A,Fried white noodle with Seafood or shrimp,180,,,
48 B,Fried white noodle with Chicken or pork,150,,,
49,Duck with orange sauce ,280,,,
50,Duck with black pepper sauce ,250,,,
51,Red curry with duck,250,,,
52,Green curry with duck,250,,,
53,Spicy minced duck salad,250,,,
54,Fried chicken with cashew nut ,180,,,
55,Fried chicken with ginger,180,,,
56,Stir-fired chicken with sweet sour,180,,,
57,Deep-fried chicken sweet sour sauce,210,,,
58,Fried chicken with garlic,210,,,
59,Fried chicken with  black pepper,210,,,
60,Panang chicken curry ,180,,,
61,Fired chicken with basil,180,,,
62,Stir fired chicken with curry powder,180,,,
63,Fried chicken with garlic,210,,,
64,Stir fried chicken with oyster sauce,180,,,
65,Fried pork with cashew nut,180,,,
66,Fried pork with ginger,180,,,
67,Fried pork with sweet sour sauce,180,,,
68,Fried pork with oyster sauce,180,,,
69,Fried pork with black pepper sauce ,210,,,
70,Fried pork with garlic pepper,210,,,
71,Panang pork curry,180,,,
72,Fried pork with basil,180,,,
73,Stir fried prok with curry powder,180,,,
74,BBQ Fish,500,,,
75,BBQ salt fish,500,,,
76,Fish with chili sauce,500,,,
77,Fish with garlic & pepper sacue ,500,,,
78,Fish with sweet & sour sauce,500,,,
79,Fired fish with panang sauce,500,,,
80,Steamed fish with spicy lemon juice,500,,,
81,Steamed fish with oyster sauce,500,,,
82,Squid BBQ,500,,,
83,Steamed squid with lemon sauce,500,,,
84,Fried squid with garlic,220,,,
85,Squid with black pepper,220,,,
86,Deep fired squid ,210,,,
87,Squid with cashewnut,220,,,
88,Fried shirmp with garlic,210,,,
89,Shrimo with tamarind sauce,210,,,
90,Prawn with black pepper,210,,,
91,Baked salted shrimp,350,,,
92,Shrimp with salt and chili,210,,,
93,Tempura shrimp sweet & sour sauce,210,,,
94,Tempura shrimp ,210,,,
95,Shrimp panang curry,210,,,
96,Stir fired shrimp curry,210,,,
97,Stir fired shrimp with curry powder,210,,,
98,Steaming crab,500,,,
99,Stir fried crab with celery,500,,,
100,fried crab with yellow powder ,500,,,
101,Crab with chilie paste,500,,,
102,Crab with black pepper sauce,500,,,
103,King prawn with cheese,250,,,
104,King prawn with black pepper,250,,,
105,King prawn with garlic pepper,250,,,
106,King prawn with tamarind ,250,,,
107,King prawn BBQ,250,,,
108,Lobster with sweet & sour,2500,,,
109,Lobster with gralic pepper,2500,,,
110,Lobster with cheese,2500,,,
111,Steaming Lobster,2500,,,
112,BBQ Lobster,2500,,,
113,Lobster with black pepper,2500,,,
114,Fried mixed veggetable,150,,,
115,Fried morning glory,150,,,
116,Fried vegetable sweet & sour sauce ,180,,,
117,Fried tufu with ginger,180,,,
118,Fried tofu with bean sprouts,180,,,
119,Fried tofu with mixed vegetable,180,,,
120,Fired spicy with tofu,180,,,
121,Fried tofu with black pepper,180,,,
122,Fried tofu with sweet & sour sauce,180,,,
123,Chinese bok choy with oyster sauce ,150,,,
124,Pad thai vegetable ,120,,,
125,Tom yum with vegetable,150,,,
126,Coconut milk soup with vegetable,180,,,
127,Red curry with tofu,120,,,
128,Green curry with tofu,180,,,
129,Massaman with tofu,180,,,
130,Pork with black pepepr sauce hot pan ,280,,,
131,Duck with black pepper sauce hot pan,280,,,
132,Prawn with black pepper sauce hot pan,280,,,
133,Seafood with black pepper sauce hot pan,280,,,
134,Chicken with black pepper sauce hot pan,280,,,
135,Squid with black pepper sauce hot pan,280,,,
136,Onion soup,150,,,
137,Mushroom soup,150,,,
138,Carrot soup,150,,,
139,Potato soup,150,,,
140,Tomato soup,150,,,
141,Tuna sandwich,180,,,
142,Ham cheese sandwich,180,,,
143,Club sandwich,180,,,
144,Chicken sandwich,180,,,
145,Ham burger,180,,,
146,Ham cheese burger,190,,,
147,Chicken burger ,180,,,
148,Chicken basket,210,,,
149,Fish and chips,210,,,
150,Pork tong kut su,210,,,
151,Cordon blue pork or chicken,280,,,
152,Winner with chicken or pork,280,,,
153,Chicken nugget,180,,,
154,Fried nugget+ french fires,180,,,
155,Meatball pork or chicken,180,,,
156,Mash potato,130,,,
157 A,French Fries Small,110,,,
157 B,French Fries Large,180,,,
158 A,Chicken BBQ,350,,,
158 B,Pork BBQ,350,,,
159,Fish BBQ,500,,,
160,King prawn BBQ ,250,,,
161,Squid BBQ,500,,,
162,Vegetable salad ,150,,,
163,Tomato salad ,210,,,
164,Tuna salad,180,,,
165,Fried prawn salad,210,,,
166,Chef salad,180,,,
167,Spicy salad egg,180,,,
168,Chicken salad hawaiian,180,,,
169,Spaghetti cabonara,180,,,
170,Spaghetti green curry,180,,,
171,Spaghetti bolonaise,180,,,
172,Spaghetti seafood ,180,,,
173,Spaghetti meatball,210,,,
174,Spaghetti chicken,180,,,
175,Spaghetti mushroom sacue,180,,,
176,Pasta with tomato sauce,150,,,
177,Pork steak with red winer sauce,380,,,
178,Pork BBQ,280,,,
179,"Chicken,Pork with black pepper sauce",280,,,
180,"Chicken,Pork steak with brown Black pepper sauce",280,,,
181,Pancake with banana,150,,,
182,Pancake with pineapple,150,,,
183,Deep fired banana,100,,,
184,Deep fired pineapple,110,,,
185,Mango with sticky rice,150,,,
186,Spaghetti with tomato sauce,180,,,
187,Spaghetti and meatball,180,,,
188,Chicken nugget & French Fried,180,,,
189,Sausage with French fries,180,,,
190,Kids Fish and Chips,180,,,
191,Grilled cheese sandwich,180,,,
192,Raspberry Kids drink,110,,,
193,Cherry Kids drink,110,,,
194,Orange Kids drink,110,,,
195,Vanilla Kids drink,110,,,
196,Strawberry Kids drink,110,,,
197,Blackberry kids drink,110,,,
P-1,SALAMI,230
P-2,MELANZANE FRESCHE,210
P-3,NAPOLETANA,230
P-4,GRANOTURCO FRESCHE,230
P-5,PEPPERONI,250
P-6,FRUTTO LA PIZZA,240
P-8,QUATTRO FORMAGGI,220
P-9,MARGHERITA,180
P-10,FUNGHI,220
P-11,HAWAIIAN,230
P-12,VEGETARIAN,220
P-13,BBQ POLLO (Chicken),260
P-14,SEAFOOD PIZZA,290
